"Identifier","Title","Description","Subject","Creator","Date","Type","Language","SpatialCoverage","TemporalCoverage","Relation","Rights","Provenance","Format","Data"
"id:20230524_REU-ermitage_UAV-02_4_
doi:10.5281/zenodo.10037633","title:Orthophoto & DEM (MNE) issues d'images drone, UAV, Ermitage, Saint-Gilles, Réunion - 20230524 - 02_4","abstract:""Ce jeu de données présente les résultats des traitements photogrammétriques d’images de drone DJI Mavic 2 Pro UAV acquises sur le site de Ermitage, Saint-Gilles, Réunion à la date suivante : 20230524.
<br />Les traitements ont été réalisés avec le logiciel OpenDroneMap à partir des images brutes fournies dans la première version de ce DOI.
<br />Les vols ont été réalisés dans le but de créer des modèles numériques d'élévations pour cartographier la rugosité récifale du lagon jusqu'à la pente externe. Les données seront utilisées dans le cadre du projet TELEMAC.
<br />
<br /><br />Le paramétrage du logiciel OpenDroneMap est partagé pour permettre la reproductibilité ou l'amélioration des traitements proposés:<br />
[
<br />        {
<br />            'name': 'orthophoto-resolution',
<br />            'value': 1
<br />        },
<br />        {
<br />            'name': 'auto-boundary',
<br />            'value': true
<br />        },
<br />        {
<br />            'name': 'dem-resolution',
<br />            'value': '2.0'
<br />        },
<br />        {
<br />            'name': 'dsm',
<br />            'value': true
<br />        }
<br />    ]
<br />
<br /><b>Le dépôt est composé des éléments suivants:</b>
<br />    - 00_: Planche d'aperçu des images
<br />    - DCIM.zip: Images brutes issues du drone
<br />    - GPS.zip: Geopackage contenant l’emprise du survol ainsi que la géolocalisation des images accompagnées de leurs miniatures dans la table d’attribut en base64. RINEX et LLH issus d'un Emlid Reach M2 synchronisé avec la LED de navigation (événement envoyé dans le log du récepteur GNSS lors du déclenchement d'une image). Le but est de pouvoir réaliser un PPK (similaire au RTK en post-traitement) et ainsi disposer d'une position centrimétrique sur chaque image.
<br />    - METADATA.zip: Métadonnées au format ISO19115, Rapports avec miniatures des images de drone (dossier tb) et statistiques de vols.
<br />    - PROCESSED_DATA.zip: Orthophoto, DEM, nuages de points, ...
<br />
<br /><b>Arborescence d'origine:</b>
<br />│  └─ 20230524_REU-ermitage_UAV-02_4
<br />│--------  └─ DCIM
<br />│--------  └─ GPS
<br />│----------------  └─ base_2023_05_24_pascal
<br />│----------------  └─ reach_2023_05_24_drone
<br />│------------------------  └─ reachsylvai_raw_202305240249_RINEX_3_03
<br />│------------------------  └─ reachsylvai_raw_202305240330_RINEX_3_03
<br />│----------------  └─ reach_2023_05_24_rover
<br />│--------  └─ METADATA
<br />│----------------  └─ tb
<br />│--------  └─ PROCESSED_DATA
<br />
<br /><b>Informations de survol:</b>
<br />- Camera model and parameters:
<br /> Make: Hasselblad
<br /> Model: L1D-20c
<br /> Width: 5472
<br /> Height: 3648
<br /> Focal: 28
<br /> WhiteBalance: Manual
<br /> ExposureMode: Auto Exposure
<br /> ColoSpace: sRGB
<br /> EV: -0.7
<br /> MeteringMode: CenterWeightedAverage
<br /> Camera Pitch: -70.00
<br />
<br />- Survey informations:
<br /> No Images: 193
<br /> Median height: 70 meters
<br /> Survey area: 4.16 hectares
<br /> Survey from: 2023:05:24 09:53:20 to: 2023:05:24 10:03:57
<br />""_
purpose:"" ""_
info:""This study was funded by the European Regional Development Fund (ERDF) within the programme Interreg V 2014-2020 through the project G2OI""_
edition:""PROCESSED DATA""","theme[General]:TELEMAC,Réunion,Hermitage,Ermitage,Saint-Gilles,La Réunion,océan Indien,lagon,lagoon,corail,reef,G2OI,grand observatoire de l'océan Indien,rugosité,récif,struture récifale,coraux,ppk,rtk,drone,uav,uas,DEM,digital elevation model,orthophotographie,orthophotography,photogrammétrie,photogrammetry,SfM,Structure from Motion,OpenDroneMap,opendata,dji,mavic,emlid,reach,centipede_
project:G2OI@https://www.ird.fr/projet-g2oi-grand-observatoire-de-locean-indien","author:sylvain.poulain@ird.fr,pascal.mouquet@ird.fr,julien.barde@ird.fr_
publisher:sylvain.poulain@ird.fr_
owner:sylvain.poulain@ird.fr_
pointOfContact:emmanuel.cordier@univ-reunion.fr_
processor:sylvain.poulain@ird.fr","publication:2023-10-22_
edition:2023-10-22","dataset","fra","","2023-05-24 09-53-20 - 2023-05-24 10-03-57","thumbnail:G2OI@https://raw.githubusercontent.com/IRDG2OI/.github/main/profile/logo_g2oi_final_1280px_cadre.png_
http:Article IRD - G2OI[G2OI Article]@https://www.ird.fr/projet-g2oi-grand-observatoire-de-locean-indien","useLimitation:Utilisation libre sous réserve de mentionner la source (a minima le nom du producteur) et la date de sa dernière mise à jour_
accessConstraint:otherRestrictions_
useConstraint:intellectualPropertyRights_
otherConstraint:Le fournisseur n’est pas en mesure de garantir l’exactitude, la mise à jour, l’intégrité, l’exhaustivité des données et en particulier qu'elles sont exemptes d'erreurs ou d'imprécisions, notamment de localisation, d’identification ou de qualification. Aucune garantie quant à l'aptitude des données à un usage particulier n'est apportée par le fournisseur. Les utilisateurs utilisent les données sous leur responsabilité pleine et entière, sans recours possible contre le fournisseur dont la responsabilité ne saurait être engagée du fait d’un dommage résultant directement ou indirectement de l’utilisation de ces données. En particulier, il appartient aux utilisateurs d’apprécier, sous leur seule responsabilité : l'opportunité d'utiliser les données; la compatibilité des fichiers avec leurs systèmes informatiques; l’adéquation des données à leurs besoins; qu’ils disposent de la compétence suffisante pour utiliser les données. Le fournisseur n’est en aucune façon responsable des éléments extérieurs aux données et notamment des outils d’analyse, matériels, logiciels, réseaux..., utilisés pour consulter et/ou traiter les données. L’utilisateur veille à vérifier que l’actualité des informations mises à disposition est compatible avec l’usage qu’il en fait.","statement:""- Camera model and parameters:
 Make: Hasselblad
 Model: L1D-20c
 Width: 5472
 Height: 3648
 Focal: 28
 WhiteBalance: Manual
 ExposureMode: Auto Exposure
 ColoSpace: sRGB
 EV: -0.7
 MeteringMode: CenterWeightedAverage
 Camera Pitch: -70.00

- Survey informations:
 No Images: 193
 Median height: 70 meters
 Survey area: 4.16 hectares
 Survey from: 2023:05:24 09:53:20 to: 2023:05:24 10:03:57

UTM Coordinate system:
 WGS 84 / UTM zone 40S
 EPSG:32740
 Description:
  name: Between 54°E and 60°E, southern hemisphere between 80°S and equator, onshore and offshore. Seychelles.
  bounds: (54.0, -80.0, 60.0, 0.0)

- Meteo:
                       T° Humidity     hPa CloudCover WindSpd-10m WindDir-10m  \
date                                                                            
2023-05-24 00:00:00  22.6       95  1015.6         41         1.1         180   
2023-05-24 01:00:00  22.6       95  1015.6         64         1.8         101   
2023-05-24 02:00:00  22.8       93  1015.6         59         3.1          69   
2023-05-24 03:00:00  22.8       92  1016.1         44         3.9          68   
2023-05-24 04:00:00  23.5       86  1017.0         46         4.3          66   
2023-05-24 05:00:00  24.4       80  1017.2         95         3.3          41   
2023-05-24 06:00:00  24.9       78  1017.8         81         3.6           6   
2023-05-24 07:00:00  25.2       79  1017.6        100         3.0         346   
2023-05-24 08:00:00  25.4       75  1017.0        100         4.1         322   
2023-05-24 09:00:00  24.4       80  1016.3        100         4.1         308   
2023-05-24 10:00:00  24.8       79  1016.1         94         0.7          90   
2023-05-24 11:00:00  25.0       77  1015.5         89         1.3          34   
2023-05-24 12:00:00  24.8       77  1016.1         93         1.6          63   
2023-05-24 13:00:00  24.4       79  1016.3         88         1.5          76   
2023-05-24 14:00:00  23.9       81  1016.7        100         2.5          98   
2023-05-24 15:00:00  23.6       83  1016.9         94         3.4         108   
2023-05-24 16:00:00  23.4       86  1017.3         77         3.3         103   
2023-05-24 17:00:00  23.2       87  1017.7         70         2.6         106   
2023-05-24 18:00:00  23.2       87  1017.8         87         2.6         124   
2023-05-24 19:00:00  22.7       86  1018.0         95         3.9         112   
2023-05-24 20:00:00  22.9       85  1017.5         83         4.6         108   
2023-05-24 21:00:00  22.9       85  1017.4         79         4.7          94   
2023-05-24 22:00:00  22.9       85  1017.0        100         9.1          97   
2023-05-24 23:00:00  22.8       85  1016.8         92         9.7         105   

                    WindSpd-100m WindDir-100m Rain  
date                                                
2023-05-24 00:00:00          2.2          180  0.1  
2023-05-24 01:00:00          2.7          113  0.1  
2023-05-24 02:00:00          4.1           75  0.1  
2023-05-24 03:00:00          6.0           73  0.0  
2023-05-24 04:00:00          5.8           68  0.2  
2023-05-24 05:00:00          3.8           49  0.3  
2023-05-24 06:00:00          4.0            5  0.4  
2023-05-24 07:00:00          3.1          339  0.3  
2023-05-24 08:00:00          4.3          318  0.5  
2023-05-24 09:00:00          4.0          297  1.2  
2023-05-24 10:00:00          1.3          146  1.0  
2023-05-24 11:00:00          1.0           45  0.9  
2023-05-24 12:00:00          1.4           90  0.9  
2023-05-24 13:00:00          1.8          101  0.5  
2023-05-24 14:00:00          3.9          112  0.3  
2023-05-24 15:00:00          5.3          118  0.5  
2023-05-24 16:00:00          5.2          115  0.7  
2023-05-24 17:00:00          4.2          121  1.0  
2023-05-24 18:00:00          4.3          132  0.4  
2023-05-24 19:00:00          6.2          126  0.8  
2023-05-24 20:00:00          6.8          115  0.5  
2023-05-24 21:00:00          6.6          103  0.4  
2023-05-24 22:00:00         13.3          103  0.4  
2023-05-24 23:00:00         13.7          108  0.4  ""_
process:Raw dataset uploaded to https://zenodo.org/record/10031601_
process:Download from WebODM","resource:image/tiff_
distribution:image/tiff[GeoTIFF]","source:000_photogrammetry_report.pdf@/home/sylvain/HDD5To/DATA/TELEMAC/20230524_REU-ermitage_UAV-02_4/000_photogrammetry_report.pdf,PROCESSED_DATA.zip@/home/sylvain/HDD5To/DATA/TELEMAC/20230524_REU-ermitage_UAV-02_4/PROCESSED_DATA.zip_
sourceType:other"
"id:20230524_REU-ermitage_UAV-02_2_
doi:10.5281/zenodo.10037635","title:Orthophoto & DEM (MNE) issues d'images drone, UAV, Ermitage, Saint-Gilles, Réunion - 20230524 - 02_2","abstract:""Ce jeu de données présente les résultats des traitements photogrammétriques d’images de drone DJI Mavic 2 Pro UAV acquises sur le site de Ermitage, Saint-Gilles, Réunion à la date suivante : 20230524.
<br />Les traitements ont été réalisés avec le logiciel OpenDroneMap à partir des images brutes fournies dans la première version de ce DOI.
<br />Les vols ont été réalisés dans le but de créer des modèles numériques d'élévations pour cartographier la rugosité récifale du lagon jusqu'à la pente externe. Les données seront utilisées dans le cadre du projet TELEMAC.
<br />
<br /><br />Le paramétrage du logiciel OpenDroneMap est partagé pour permettre la reproductibilité ou l'amélioration des traitements proposés:<br />
[
<br />        {
<br />            'name': 'orthophoto-resolution',
<br />            'value': 1
<br />        },
<br />        {
<br />            'name': 'auto-boundary',
<br />            'value': true
<br />        },
<br />        {
<br />            'name': 'dem-resolution',
<br />            'value': '2.0'
<br />        },
<br />        {
<br />            'name': 'dsm',
<br />            'value': true
<br />        }
<br />    ]
<br />
<br /><b>Le dépôt est composé des éléments suivants:</b>
<br />    - 00_: Planche d'aperçu des images
<br />    - DCIM.zip: Images brutes issues du drone
<br />    - GPS.zip: Geopackage contenant l’emprise du survol ainsi que la géolocalisation des images accompagnées de leurs miniatures dans la table d’attribut en base64. RINEX et LLH issus d'un Emlid Reach M2 synchronisé avec la LED de navigation (événement envoyé dans le log du récepteur GNSS lors du déclenchement d'une image). Le but est de pouvoir réaliser un PPK (similaire au RTK en post-traitement) et ainsi disposer d'une position centrimétrique sur chaque image.
<br />    - METADATA.zip: Métadonnées au format ISO19115, Rapports avec miniatures des images de drone (dossier tb) et statistiques de vols.
<br />    - PROCESSED_DATA.zip: Orthophoto, DEM, nuages de points, ...
<br />
<br /><b>Arborescence d'origine:</b>
<br />│  └─ 20230524_REU-ermitage_UAV-02_2
<br />│--------  └─ DCIM
<br />│--------  └─ GPS
<br />│----------------  └─ base_2023_05_24_pascal
<br />│----------------  └─ reach_2023_05_24_drone
<br />│------------------------  └─ reachsylvai_raw_202305240249_RINEX_3_03
<br />│------------------------  └─ reachsylvai_raw_202305240330_RINEX_3_03
<br />│----------------  └─ reach_2023_05_24_rover
<br />│--------  └─ METADATA
<br />│----------------  └─ tb
<br />│--------  └─ PROCESSED_DATA
<br />
<br /><b>Informations de survol:</b>
<br />- Camera model and parameters:
<br /> Make: Hasselblad
<br /> Model: L1D-20c
<br /> Width: 5472
<br /> Height: 3648
<br /> Focal: 28
<br /> WhiteBalance: Manual
<br /> ExposureMode: Auto Exposure
<br /> ColoSpace: sRGB
<br /> EV: -0.7
<br /> MeteringMode: CenterWeightedAverage
<br /> Camera Pitch: -80.00
<br />
<br />- Survey informations:
<br /> No Images: 341
<br /> Median height: 70 meters
<br /> Survey area: 162474.07 hectares
<br /> Survey from: 2023:05:24 09:05:25 to: 2023:05:24 09:26:24
<br />""_
purpose:"" ""_
info:""This study was funded by the European Regional Development Fund (ERDF) within the programme Interreg V 2014-2020 through the project G2OI""_
edition:""PROCESSED DATA""","theme[General]:TELEMAC,Réunion,Hermitage,Ermitage,Saint-Gilles,La Réunion,océan Indien,lagon,lagoon,corail,reef,G2OI,grand observatoire de l'océan Indien,rugosité,récif,struture récifale,coraux,ppk,rtk,drone,uav,uas,DEM,digital elevation model,orthophotographie,orthophotography,photogrammétrie,photogrammetry,SfM,Structure from Motion,OpenDroneMap,opendata,dji,mavic,emlid,reach,centipede_
project:G2OI@https://www.ird.fr/projet-g2oi-grand-observatoire-de-locean-indien","author:sylvain.poulain@ird.fr,pascal.mouquet@ird.fr,julien.barde@ird.fr_
publisher:sylvain.poulain@ird.fr_
owner:sylvain.poulain@ird.fr_
pointOfContact:emmanuel.cordier@univ-reunion.fr_
processor:sylvain.poulain@ird.fr","publication:2023-10-22_
edition:2023-10-22","dataset","fra","","2023-05-24 09-05-25 - 2023-05-24 09-26-24","thumbnail:G2OI@https://raw.githubusercontent.com/IRDG2OI/.github/main/profile/logo_g2oi_final_1280px_cadre.png_
http:Article IRD - G2OI[G2OI Article]@https://www.ird.fr/projet-g2oi-grand-observatoire-de-locean-indien","useLimitation:Utilisation libre sous réserve de mentionner la source (a minima le nom du producteur) et la date de sa dernière mise à jour_
accessConstraint:otherRestrictions_
useConstraint:intellectualPropertyRights_
otherConstraint:Le fournisseur n’est pas en mesure de garantir l’exactitude, la mise à jour, l’intégrité, l’exhaustivité des données et en particulier qu'elles sont exemptes d'erreurs ou d'imprécisions, notamment de localisation, d’identification ou de qualification. Aucune garantie quant à l'aptitude des données à un usage particulier n'est apportée par le fournisseur. Les utilisateurs utilisent les données sous leur responsabilité pleine et entière, sans recours possible contre le fournisseur dont la responsabilité ne saurait être engagée du fait d’un dommage résultant directement ou indirectement de l’utilisation de ces données. En particulier, il appartient aux utilisateurs d’apprécier, sous leur seule responsabilité : l'opportunité d'utiliser les données; la compatibilité des fichiers avec leurs systèmes informatiques; l’adéquation des données à leurs besoins; qu’ils disposent de la compétence suffisante pour utiliser les données. Le fournisseur n’est en aucune façon responsable des éléments extérieurs aux données et notamment des outils d’analyse, matériels, logiciels, réseaux..., utilisés pour consulter et/ou traiter les données. L’utilisateur veille à vérifier que l’actualité des informations mises à disposition est compatible avec l’usage qu’il en fait.","statement:""- Camera model and parameters:
 Make: Hasselblad
 Model: L1D-20c
 Width: 5472
 Height: 3648
 Focal: 28
 WhiteBalance: Manual
 ExposureMode: Auto Exposure
 ColoSpace: sRGB
 EV: -0.7
 MeteringMode: CenterWeightedAverage
 Camera Pitch: -80.00

- Survey informations:
 No Images: 341
 Median height: 70 meters
 Survey area: 162474.07 hectares
 Survey from: 2023:05:24 09:05:25 to: 2023:05:24 09:26:24

UTM Coordinate system:
 WGS 84 / UTM zone 35S
 EPSG:32735
 Description:
  name: Between 24°E and 30°E, southern hemisphere between 80°S and equator, onshore and offshore. Botswana. Burundi. Democratic Republic of the Congo (Zaire). Rwanda. South Africa. Tanzania. Uganda. Zambia. Zimbabwe.
  bounds: (24.0, -80.0, 30.0, 0.0)

- Meteo:
                       T° Humidity     hPa CloudCover WindSpd-10m WindDir-10m  \
date                                                                            
2023-05-24 00:00:00  19.2       60  1014.7          3         7.6          98   
2023-05-24 01:00:00  18.9       61  1014.6          2        10.2         108   
2023-05-24 02:00:00  18.8       62  1015.3          1        11.3         107   
2023-05-24 03:00:00  18.3       65  1015.7          1        10.2          98   
2023-05-24 04:00:00  17.9       69  1016.2          0         9.0          95   
2023-05-24 05:00:00  18.0       72  1017.2          1        10.1          96   
2023-05-24 06:00:00  20.3       65  1017.8          3        11.8         102   
2023-05-24 07:00:00  22.6       57  1018.0         12        15.7         101   
2023-05-24 08:00:00  24.6       50  1017.7         11        16.1         100   
2023-05-24 09:00:00  26.2       43  1016.8         15        15.0         100   
2023-05-24 10:00:00  27.1       39  1016.0         42        13.4          98   
2023-05-24 11:00:00  28.2       36  1014.8         28        12.4          98   
2023-05-24 12:00:00  28.5       35  1013.5         37        11.0         101   
2023-05-24 13:00:00  28.5       33  1012.7         42        11.2         105   
2023-05-24 14:00:00  28.2       33  1012.1         48        11.6         112   
2023-05-24 15:00:00  27.4       35  1012.3         46        11.1         119   
2023-05-24 16:00:00  25.8       39  1013.0         34         8.6         123   
2023-05-24 17:00:00  24.4       43  1013.7         17         8.5         118   
2023-05-24 18:00:00  23.5       45  1014.6         10         9.4         113   
2023-05-24 19:00:00  22.1       51  1015.1         10        10.2         108   
2023-05-24 20:00:00  21.4       52  1015.4          5         9.7         105   
2023-05-24 21:00:00  20.9       54  1015.6          2         8.4         100   
2023-05-24 22:00:00  20.4       56  1015.6          2         7.6          93   
2023-05-24 23:00:00  19.5       59  1015.6          4         6.5          84   

                    WindSpd-100m WindDir-100m Rain  
date                                                
2023-05-24 00:00:00         18.8          107  0.0  
2023-05-24 01:00:00         23.1          113  0.0  
2023-05-24 02:00:00         23.6          109  0.0  
2023-05-24 03:00:00         21.6          101  0.0  
2023-05-24 04:00:00         19.9           96  0.0  
2023-05-24 05:00:00         19.6           97  0.0  
2023-05-24 06:00:00         18.0          102  0.0  
2023-05-24 07:00:00         22.7          100  0.0  
2023-05-24 08:00:00         22.6           99  0.0  
2023-05-24 09:00:00         20.8           99  0.0  
2023-05-24 10:00:00         18.9           98  0.0  
2023-05-24 11:00:00         16.7           97  0.1  
2023-05-24 12:00:00         15.3           99  0.1  
2023-05-24 13:00:00         15.6          105  0.0  
2023-05-24 14:00:00         16.2          111  0.0  
2023-05-24 15:00:00         17.2          119  0.0  
2023-05-24 16:00:00         17.5          122  0.0  
2023-05-24 17:00:00         18.5          119  0.0  
2023-05-24 18:00:00         20.3          115  0.0  
2023-05-24 19:00:00         22.1          112  0.0  
2023-05-24 20:00:00         21.9          110  0.0  
2023-05-24 21:00:00         20.4          107  0.0  
2023-05-24 22:00:00         19.2          103  0.0  
2023-05-24 23:00:00         17.6          101  0.0  ""_
